,current_user_id,Time,Event context,Component,Event name,Description,Origin,IP address
809,9756,"20/09/22, 08:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9756' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
810,9748,"20/09/22, 08:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9748' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,201.217.216.162
811,9748,"20/09/22, 08:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9748' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,201.217.216.162
812,9748,"20/09/22, 08:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Submission form viewed.,The user with id '9748' viewed their submission for the assignment with course module id '62716'.,web,201.217.216.162
813,9748,"20/09/22, 08:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9748' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
814,9756,"20/09/22, 08:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9756' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,201.217.216.162
815,9756,"20/09/22, 08:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9756' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,201.217.216.162
816,9758,"20/09/22, 08:19",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9758' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
817,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9756' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=view'.,web,201.217.216.162
818,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9756' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=view'.,web,201.217.216.162
819,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9756' has viewed the submission status page for the assignment with course module id '62716'.,web,201.217.216.162
820,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9756' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
821,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,A submission has been submitted.,The user with id '9756' has submitted the submission with id '276173' for the assignment with course module id '62716'.,web,201.217.216.162
822,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Online text submissions,Submission created.,The user with id '9756' created an online text submission with '1' words in the assignment with course module id '62716'.,web,201.217.216.162
823,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Online text submissions,An online text has been uploaded.,The user with id '9756' has saved an online text submission with id '276173' in the assignment activity with course module id '62716'.,web,201.217.216.162
824,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9756' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
825,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9756' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,201.217.216.162
826,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9756' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,201.217.216.162
827,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Submission form viewed.,The user with id '9756' viewed their submission for the assignment with course module id '62716'.,web,201.217.216.162
828,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9756' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
829,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9756' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,201.217.216.162
830,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9756' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,201.217.216.162
831,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9756' has viewed the submission status page for the assignment with course module id '62716'.,web,201.217.216.162
832,9756,"20/09/22, 08:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9756' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
833,9737,"20/09/22, 08:19",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9737' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
834,9737,"20/09/22, 08:19",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9737' viewed the course with id '187'.,web,201.217.216.162
835,9748,"20/09/22, 08:18",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9748' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,201.217.216.162
836,9748,"20/09/22, 08:18",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9748' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,201.217.216.162
837,9748,"20/09/22, 08:18",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9748' has viewed the submission status page for the assignment with course module id '62716'.,web,201.217.216.162
838,9748,"20/09/22, 08:18",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9748' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
839,9733,"20/09/22, 08:17",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9733' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,190.144.167.253
840,9733,"20/09/22, 08:17",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9733' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,190.144.167.253
841,9733,"20/09/22, 08:17",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9733' has viewed the submission status page for the assignment with course module id '62716'.,web,190.144.167.253
842,9733,"20/09/22, 08:17",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9733' viewed the 'assign' activity with course module id '62716'.,web,190.144.167.253
843,9728,"20/09/22, 08:17",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9728' viewed the section number '1' of the course with id '187'.,web,190.144.167.253
844,9728,"20/09/22, 08:16",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9728' viewed the course with id '187'.,web,190.144.167.253
845,9733,"20/09/22, 08:16",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9733' viewed the section number '1' of the course with id '187'.,web,190.144.167.253
846,9755,"20/09/22, 08:16",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9755' viewed the section number '1' of the course with id '187'.,web,190.144.167.253
847,9728,"20/09/22, 08:15",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9728' viewed the section number '1' of the course with id '187'.,web,190.144.167.253
848,9728,"20/09/22, 08:15",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9728' viewed the course with id '187'.,web,190.144.167.253
849,9725,"20/09/22, 08:15",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9725' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
850,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Step shown,The user with id '9725' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714&action=view'.,web,201.217.216.162
851,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Tour started,The user with id '9725' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714&action=view'.,web,201.217.216.162
852,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,The status of the submission has been viewed.,The user with id '9725' has viewed the submission status page for the assignment with course module id '62714'.,web,201.217.216.162
853,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Course module viewed,The user with id '9725' viewed the 'assign' activity with course module id '62714'.,web,201.217.216.162
854,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,A submission has been submitted.,The user with id '9725' has submitted the submission with id '275360' for the assignment with course module id '62714'.,web,201.217.216.162
855,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Online text submissions,Submission created.,The user with id '9725' created an online text submission with '1' words in the assignment with course module id '62714'.,web,201.217.216.162
856,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Online text submissions,An online text has been uploaded.,The user with id '9725' has saved an online text submission with id '275360' in the assignment activity with course module id '62714'.,web,201.217.216.162
857,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Course module viewed,The user with id '9725' viewed the 'assign' activity with course module id '62714'.,web,201.217.216.162
858,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Step shown,The user with id '9725' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714&action=editsubmission'.,web,201.217.216.162
859,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Tour started,The user with id '9725' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714&action=editsubmission'.,web,201.217.216.162
860,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Submission form viewed.,The user with id '9725' viewed their submission for the assignment with course module id '62714'.,web,201.217.216.162
861,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Course module viewed,The user with id '9725' viewed the 'assign' activity with course module id '62714'.,web,201.217.216.162
862,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Step shown,The user with id '9725' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714'.,web,201.217.216.162
863,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Tour started,The user with id '9725' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714'.,web,201.217.216.162
864,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,The status of the submission has been viewed.,The user with id '9725' has viewed the submission status page for the assignment with course module id '62714'.,web,201.217.216.162
865,9725,"20/09/22, 08:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Course module viewed,The user with id '9725' viewed the 'assign' activity with course module id '62714'.,web,201.217.216.162
866,9705,"20/09/22, 08:15",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9705' viewed the course with id '187'.,web,190.144.167.253
867,9725,"20/09/22, 08:15",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9725' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
868,9755,"20/09/22, 08:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9755' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=view'.,web,190.144.167.253
869,9755,"20/09/22, 08:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9755' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=view'.,web,190.144.167.253
870,9755,"20/09/22, 08:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9755' has viewed the submission status page for the assignment with course module id '62716'.,web,190.144.167.253
871,9755,"20/09/22, 08:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9755' viewed the 'assign' activity with course module id '62716'.,web,190.144.167.253
872,9755,"20/09/22, 08:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,A submission has been submitted.,The user with id '9755' has submitted the submission with id '275888' for the assignment with course module id '62716'.,web,190.144.167.253
873,9755,"20/09/22, 08:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Online text submissions,Submission updated.,The user with id '9755' updated an online text submission with '5' words in the assignment with course module id '62716'.,web,190.144.167.253
874,9755,"20/09/22, 08:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Online text submissions,An online text has been uploaded.,The user with id '9755' has saved an online text submission with id '275888' in the assignment activity with course module id '62716'.,web,190.144.167.253
875,9755,"20/09/22, 08:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9755' viewed the 'assign' activity with course module id '62716'.,web,190.144.167.253
876,9725,"20/09/22, 08:15",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9725' viewed the course with id '187'.,web,190.144.167.253
877,9728,"20/09/22, 08:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Submission form viewed.,The user with id '9728' viewed their submission for the assignment with course module id '62716'.,web,201.217.216.162
878,9728,"20/09/22, 08:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9728' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
879,9728,"20/09/22, 08:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9728' has viewed the submission status page for the assignment with course module id '62716'.,web,190.144.167.253
880,9728,"20/09/22, 08:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9728' viewed the 'assign' activity with course module id '62716'.,web,190.144.167.253
881,9738,"20/09/22, 08:14",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9738' viewed the section number '1' of the course with id '187'.,web,190.144.167.253
882,9738,"20/09/22, 08:14",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9738' viewed the course with id '187'.,web,190.144.167.253
883,9760,"20/09/22, 08:14",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9760' viewed the section number '1' of the course with id '187'.,web,190.144.167.253
884,9751,"20/09/22, 08:09",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9751' viewed the section number '1' of the course with id '187'.,web,190.144.167.253
885,9751,"20/09/22, 08:09",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Step shown,The user with id '9751' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714'.,web,201.217.216.162
886,9751,"20/09/22, 08:09",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Tour started,The user with id '9751' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714'.,web,201.217.216.162
887,9751,"20/09/22, 08:09",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,The status of the submission has been viewed.,The user with id '9751' has viewed the submission status page for the assignment with course module id '62714'.,web,201.217.216.162
888,9751,"20/09/22, 08:09",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Feedback viewed,The user with id '9751' viewed the feedback for the user with id '9751' for the assignment with course module id '62714'.,web,201.217.216.162
889,9751,"20/09/22, 08:09",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Course module viewed,The user with id '9751' viewed the 'assign' activity with course module id '62714'.,web,201.217.216.162
890,9755,"20/09/22, 08:09",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9755' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,190.144.167.253
891,9755,"20/09/22, 08:09",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9755' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,190.144.167.253
892,9755,"20/09/22, 08:09",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Submission form viewed.,The user with id '9755' viewed their submission for the assignment with course module id '62716'.,web,190.144.167.253
893,9755,"20/09/22, 08:09",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9755' viewed the 'assign' activity with course module id '62716'.,web,190.144.167.253
894,9751,"20/09/22, 08:09",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9751' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
895,9691,"20/09/22, 08:09",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9691' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
896,9751,"20/09/22, 08:09",Assignment: Activty 2: Cartesian Plane and Motion,User tours,Step shown,The user with id '9751' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62711'.,web,201.217.216.162
897,9751,"20/09/22, 08:09",Assignment: Activty 2: Cartesian Plane and Motion,User tours,Tour started,The user with id '9751' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62711'.,web,201.217.216.162
898,9751,"20/09/22, 08:09",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,The status of the submission has been viewed.,The user with id '9751' has viewed the submission status page for the assignment with course module id '62711'.,web,201.217.216.162
899,9751,"20/09/22, 08:09",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,Feedback viewed,The user with id '9751' viewed the feedback for the user with id '9751' for the assignment with course module id '62711'.,web,201.217.216.162
900,9751,"20/09/22, 08:09",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,Course module viewed,The user with id '9751' viewed the 'assign' activity with course module id '62711'.,web,201.217.216.162
901,9758,"20/09/22, 08:08",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9758' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
902,9691,"20/09/22, 08:08",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9691' viewed the course with id '187'.,web,201.217.216.162
903,9737,"20/09/22, 08:08",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9737' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
904,9751,"20/09/22, 08:08",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9751' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
905,9758,"20/09/22, 08:08",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9758' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,190.144.167.253
906,9758,"20/09/22, 08:08",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9758' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,190.144.167.253
907,9758,"20/09/22, 08:08",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9758' has viewed the submission status page for the assignment with course module id '62716'.,web,201.217.216.162
908,9758,"20/09/22, 08:08",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9758' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
909,9758,"20/09/22, 08:08",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9758' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
910,9737,"20/09/22, 08:08",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour ended,The user with id '9737' has ended the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,201.217.216.162
911,9758,"20/09/22, 08:08",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Step shown,The user with id '9758' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714'.,web,201.217.216.162
912,9758,"20/09/22, 08:08",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Tour started,The user with id '9758' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714'.,web,201.217.216.162
913,9758,"20/09/22, 08:08",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,The status of the submission has been viewed.,The user with id '9758' has viewed the submission status page for the assignment with course module id '62714'.,web,201.217.216.162
914,9758,"20/09/22, 08:08",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Feedback viewed,The user with id '9758' viewed the feedback for the user with id '9758' for the assignment with course module id '62714'.,web,201.217.216.162
915,9758,"20/09/22, 08:08",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Course module viewed,The user with id '9758' viewed the 'assign' activity with course module id '62714'.,web,201.217.216.162
916,9758,"20/09/22, 08:08",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9758' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
917,9737,"20/09/22, 08:08",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9737' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,201.217.216.162
918,9737,"20/09/22, 08:08",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9737' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,190.144.167.253
919,9737,"20/09/22, 08:08",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9737' has viewed the submission status page for the assignment with course module id '62716'.,web,190.144.167.253
920,9737,"20/09/22, 08:08",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9737' viewed the 'assign' activity with course module id '62716'.,web,190.144.167.253
921,9714,"20/09/22, 08:08",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9714' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
922,9737,"20/09/22, 08:08",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9737' viewed the section number '1' of the course with id '187'.,web,190.144.167.253
923,9714,"20/09/22, 08:08",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9714' viewed the course with id '187'.,web,201.217.216.162
924,9758,"20/09/22, 08:08",Assignment: Activty 2: Cartesian Plane and Motion,User tours,Step shown,The user with id '9758' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62711'.,web,190.144.167.253
925,9758,"20/09/22, 08:08",Assignment: Activty 2: Cartesian Plane and Motion,User tours,Tour started,The user with id '9758' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62711'.,web,190.144.167.253
926,9755,"20/09/22, 08:08",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9755' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,201.217.216.162
927,9755,"20/09/22, 08:08",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9755' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,201.217.216.162
928,9758,"20/09/22, 08:08",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,The status of the submission has been viewed.,The user with id '9758' has viewed the submission status page for the assignment with course module id '62711'.,web,201.217.216.162
929,9758,"20/09/22, 08:08",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,Course module viewed,The user with id '9758' viewed the 'assign' activity with course module id '62711'.,web,201.217.216.162
930,9755,"20/09/22, 08:08",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9755' has viewed the submission status page for the assignment with course module id '62716'.,web,201.217.216.162
931,9755,"20/09/22, 08:08",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9755' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
932,9758,"20/09/22, 08:08",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9758' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
933,9737,"20/09/22, 08:08",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Step shown,The user with id '9737' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714'.,web,201.217.216.162
934,9737,"20/09/22, 08:08",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Tour started,The user with id '9737' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714'.,web,201.217.216.162
935,9737,"20/09/22, 08:08",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,The status of the submission has been viewed.,The user with id '9737' has viewed the submission status page for the assignment with course module id '62714'.,web,201.217.216.162
936,9737,"20/09/22, 08:08",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Feedback viewed,The user with id '9737' viewed the feedback for the user with id '9737' for the assignment with course module id '62714'.,web,201.217.216.162
937,9737,"20/09/22, 08:08",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Course module viewed,The user with id '9737' viewed the 'assign' activity with course module id '62714'.,web,201.217.216.162
938,9758,"20/09/22, 08:08",Interactive Content: Activity 1: mBlock Interface,H5P,Course module viewed,The user with id '9758' viewed the 'hvp' activity with course module id '62691'.,web,201.217.216.162
939,9737,"20/09/22, 08:08",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9737' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
