,current_user_id,Time,Event context,Component,Event name,Description,Origin,IP address
470,9777,"24/09/22, 15:24",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,The status of the submission has been viewed.,The user with id '9777' has viewed the submission status page for the assignment with course module id '62711'.,web,200.118.16.118
471,9777,"24/09/22, 15:23",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,Feedback viewed,The user with id '9777' viewed the feedback for the user with id '9777' for the assignment with course module id '62711'.,web,200.118.16.118
472,9777,"24/09/22, 15:23",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,Course module viewed,The user with id '9777' viewed the 'assign' activity with course module id '62711'.,web,200.118.16.118
473,9777,"24/09/22, 15:23",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9777' viewed the section number '1' of the course with id '187'.,web,200.118.16.118
474,9777,"24/09/22, 15:23",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9777' viewed the course with id '187'.,web,200.118.16.118
475,9828,"24/09/22, 07:45",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9828' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,191.156.186.230
476,9828,"24/09/22, 07:45",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9828' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,191.156.177.172
477,9828,"24/09/22, 07:45",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9828' has viewed the submission status page for the assignment with course module id '62716'.,web,191.156.180.216
478,9828,"24/09/22, 07:45",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9828' viewed the 'assign' activity with course module id '62716'.,web,191.156.180.216
479,9764,"23/09/22, 10:47",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9764' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,201.217.216.162
480,9764,"23/09/22, 10:47",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9764' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,201.217.216.162
481,9764,"23/09/22, 10:47",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9764' has viewed the submission status page for the assignment with course module id '62716'.,web,201.217.216.162
482,9764,"23/09/22, 10:47",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9764' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
483,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9828' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=view'.,web,186.84.20.93
484,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9828' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=view'.,web,186.84.20.93
485,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9828' has viewed the submission status page for the assignment with course module id '62716'.,web,186.84.20.93
486,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9828' viewed the 'assign' activity with course module id '62716'.,web,186.84.20.93
487,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,A submission has been submitted.,The user with id '9828' has submitted the submission with id '276422' for the assignment with course module id '62716'.,web,186.84.20.93
488,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Online text submissions,Submission created.,The user with id '9828' created an online text submission with '1' words in the assignment with course module id '62716'.,web,186.84.20.93
489,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Online text submissions,An online text has been uploaded.,The user with id '9828' has saved an online text submission with id '276422' in the assignment activity with course module id '62716'.,web,186.84.20.93
490,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9828' viewed the 'assign' activity with course module id '62716'.,web,186.84.20.93
491,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9828' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,186.84.20.93
492,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9828' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,186.84.20.93
493,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Submission form viewed.,The user with id '9828' viewed their submission for the assignment with course module id '62716'.,web,186.84.20.93
494,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9828' viewed the 'assign' activity with course module id '62716'.,web,186.84.20.93
495,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9828' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,186.84.20.93
496,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9828' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,186.84.20.93
497,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9828' has viewed the submission status page for the assignment with course module id '62716'.,web,186.84.20.93
498,9828,"22/09/22, 19:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9828' viewed the 'assign' activity with course module id '62716'.,web,186.84.20.93
499,9808,"22/09/22, 19:17",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9808' viewed the section number '1' of the course with id '187'.,web,186.114.5.164
500,9808,"22/09/22, 19:17",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9808' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,186.114.5.164
501,9808,"22/09/22, 19:17",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9808' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,186.114.5.164
502,9808,"22/09/22, 19:17",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9808' has viewed the submission status page for the assignment with course module id '62716'.,web,186.114.5.164
503,9808,"22/09/22, 19:17",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9808' viewed the 'assign' activity with course module id '62716'.,web,186.114.5.164
504,9808,"22/09/22, 19:17",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9808' viewed the section number '1' of the course with id '187'.,web,186.114.5.164
505,9765,"22/09/22, 19:17",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9765' viewed the section number '1' of the course with id '187'.,web,181.54.60.161
506,9808,"22/09/22, 19:17",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9808' viewed the course with id '187'.,web,186.114.5.164
507,9765,"22/09/22, 19:16",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9765' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,181.54.60.161
508,9765,"22/09/22, 19:16",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9765' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,181.54.60.161
509,9765,"22/09/22, 19:16",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9765' has viewed the submission status page for the assignment with course module id '62716'.,web,181.54.60.161
510,9765,"22/09/22, 19:16",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9765' viewed the 'assign' activity with course module id '62716'.,web,181.54.60.161
511,9808,"22/09/22, 19:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9808' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,186.114.5.164
512,9808,"22/09/22, 19:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9808' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,186.114.5.164
513,9808,"22/09/22, 19:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9808' has viewed the submission status page for the assignment with course module id '62716'.,web,186.114.5.164
514,9808,"22/09/22, 19:15",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9808' viewed the 'assign' activity with course module id '62716'.,web,186.114.5.164
515,9808,"22/09/22, 19:15",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9808' viewed the section number '1' of the course with id '187'.,web,186.114.5.164
516,9808,"22/09/22, 19:15",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Step shown,The user with id '9808' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714'.,web,186.114.5.164
517,9808,"22/09/22, 19:15",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Tour started,The user with id '9808' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714'.,web,186.114.5.164
518,9808,"22/09/22, 19:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,The status of the submission has been viewed.,The user with id '9808' has viewed the submission status page for the assignment with course module id '62714'.,web,186.114.5.164
519,9808,"22/09/22, 19:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Feedback viewed,The user with id '9808' viewed the feedback for the user with id '9808' for the assignment with course module id '62714'.,web,186.114.5.164
520,9808,"22/09/22, 19:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Course module viewed,The user with id '9808' viewed the 'assign' activity with course module id '62714'.,web,186.114.5.164
521,9808,"22/09/22, 19:15",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9808' viewed the section number '1' of the course with id '187'.,web,186.114.5.164
522,9765,"22/09/22, 19:15",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9765' viewed the section number '1' of the course with id '187'.,web,181.54.60.161
523,9808,"22/09/22, 19:15",Assignment: Activty 2: Cartesian Plane and Motion,User tours,Step shown,The user with id '9808' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62711'.,web,186.114.5.164
524,9808,"22/09/22, 19:15",Assignment: Activty 2: Cartesian Plane and Motion,User tours,Tour started,The user with id '9808' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62711'.,web,186.114.5.164
525,9808,"22/09/22, 19:15",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,The status of the submission has been viewed.,The user with id '9808' has viewed the submission status page for the assignment with course module id '62711'.,web,186.114.5.164
526,9808,"22/09/22, 19:15",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,Feedback viewed,The user with id '9808' viewed the feedback for the user with id '9808' for the assignment with course module id '62711'.,web,186.114.5.164
527,9808,"22/09/22, 19:15",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,Course module viewed,The user with id '9808' viewed the 'assign' activity with course module id '62711'.,web,186.114.5.164
528,9765,"22/09/22, 19:15",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Step shown,The user with id '9765' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714'.,web,181.54.60.161
529,9765,"22/09/22, 19:15",Assignment: Adding (2b) Extensions: Drawing with Pen,User tours,Tour started,The user with id '9765' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62714'.,web,181.54.60.161
530,9808,"22/09/22, 19:15",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9808' viewed the section number '1' of the course with id '187'.,web,186.114.5.164
531,9765,"22/09/22, 19:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,The status of the submission has been viewed.,The user with id '9765' has viewed the submission status page for the assignment with course module id '62714'.,web,181.54.60.161
532,9765,"22/09/22, 19:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Feedback viewed,The user with id '9765' viewed the feedback for the user with id '9765' for the assignment with course module id '62714'.,web,181.54.60.161
533,9765,"22/09/22, 19:15",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Course module viewed,The user with id '9765' viewed the 'assign' activity with course module id '62714'.,web,181.54.60.161
534,9808,"22/09/22, 19:15",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9808' viewed the course with id '187'.,web,186.114.5.164
535,9765,"22/09/22, 19:14",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9765' viewed the section number '1' of the course with id '187'.,web,181.54.60.161
536,9765,"22/09/22, 19:14",Assignment: Activty 2: Cartesian Plane and Motion,User tours,Step shown,The user with id '9765' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62711'.,web,181.54.60.161
537,9765,"22/09/22, 19:14",Assignment: Activty 2: Cartesian Plane and Motion,User tours,Tour started,The user with id '9765' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62711'.,web,181.54.60.161
538,9765,"22/09/22, 19:14",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,The status of the submission has been viewed.,The user with id '9765' has viewed the submission status page for the assignment with course module id '62711'.,web,181.54.60.161
539,9765,"22/09/22, 19:14",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,Feedback viewed,The user with id '9765' viewed the feedback for the user with id '9765' for the assignment with course module id '62711'.,web,181.54.60.161
540,9765,"22/09/22, 19:14",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,Course module viewed,The user with id '9765' viewed the 'assign' activity with course module id '62711'.,web,181.54.60.161
541,9765,"22/09/22, 19:14",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9765' viewed the section number '1' of the course with id '187'.,web,181.54.60.161
542,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9808' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,186.114.5.164
543,9765,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9765' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php'.,web,181.54.60.161
544,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9808' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,186.114.5.164
545,9765,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9765' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php'.,web,181.54.60.161
546,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9808' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=view'.,web,186.114.5.164
547,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9808' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=view'.,web,186.114.5.164
548,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9808' has viewed the submission status page for the assignment with course module id '62716'.,web,186.114.5.164
549,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9808' viewed the 'assign' activity with course module id '62716'.,web,186.114.5.164
550,9765,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Submission form viewed.,The user with id '9765' viewed their submission for the assignment with course module id '62716'.,web,181.54.60.161
551,9765,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9765' viewed the 'assign' activity with course module id '62716'.,web,181.54.60.161
552,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,A submission has been submitted.,The user with id '9808' has submitted the submission with id '276449' for the assignment with course module id '62716'.,web,186.114.5.164
553,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Online text submissions,Submission created.,The user with id '9808' created an online text submission with '1' words in the assignment with course module id '62716'.,web,186.114.5.164
554,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Online text submissions,An online text has been uploaded.,The user with id '9808' has saved an online text submission with id '276449' in the assignment activity with course module id '62716'.,web,186.114.5.164
555,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9808' viewed the 'assign' activity with course module id '62716'.,web,186.114.5.164
556,9765,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9765' has viewed the submission status page for the assignment with course module id '62716'.,web,181.54.60.161
557,9765,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9765' viewed the 'assign' activity with course module id '62716'.,web,181.54.60.161
558,9765,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,A submission has been submitted.,The user with id '9765' has submitted the submission with id '275858' for the assignment with course module id '62716'.,web,181.54.60.161
559,9765,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Online text submissions,Submission created.,The user with id '9765' created an online text submission with '1' words in the assignment with course module id '62716'.,web,181.54.60.161
560,9765,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Online text submissions,An online text has been uploaded.,The user with id '9765' has saved an online text submission with id '275858' in the assignment activity with course module id '62716'.,web,181.54.60.161
561,9765,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9765' viewed the 'assign' activity with course module id '62716'.,web,181.54.60.161
562,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9808' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,186.114.5.164
563,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9808' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,186.114.5.164
564,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Submission form viewed.,The user with id '9808' viewed their submission for the assignment with course module id '62716'.,web,186.114.5.164
565,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9808' viewed the 'assign' activity with course module id '62716'.,web,186.114.5.164
566,9765,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9765' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,181.54.60.161
567,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9808' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,186.114.5.164
568,9765,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9765' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716&action=editsubmission'.,web,181.54.60.161
569,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9808' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,186.114.5.164
570,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9808' has viewed the submission status page for the assignment with course module id '62716'.,web,186.114.5.164
571,9808,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9808' viewed the 'assign' activity with course module id '62716'.,web,186.114.5.164
572,9765,"22/09/22, 19:14",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Submission form viewed.,The user with id '9765' viewed their submission for the assignment with course module id '62716'.,web,181.54.60.161
573,9765,"22/09/22, 19:13",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9765' viewed the 'assign' activity with course module id '62716'.,web,181.54.60.161
574,9765,"22/09/22, 19:13",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9765' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,181.54.60.161
575,9765,"22/09/22, 19:13",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9765' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,181.54.60.161
576,9765,"22/09/22, 19:13",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9765' has viewed the submission status page for the assignment with course module id '62716'.,web,181.54.60.161
577,9765,"22/09/22, 19:13",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9765' viewed the 'assign' activity with course module id '62716'.,web,181.54.60.161
578,9765,"22/09/22, 19:13",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9765' viewed the section number '1' of the course with id '187'.,web,181.54.60.161
579,9765,"22/09/22, 18:21",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9765' viewed the section number '1' of the course with id '187'.,web,181.54.60.161
580,9828,"22/09/22, 17:51",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9828' viewed the section number '1' of the course with id '187'.,web,186.84.20.93
581,9828,"22/09/22, 17:51",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9828' viewed the course with id '187'.,web,186.84.20.93
582,9765,"22/09/22, 17:43",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9765' viewed the section number '1' of the course with id '187'.,web,181.54.60.161
583,9765,"22/09/22, 17:43",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9765' viewed the course with id '187'.,web,181.54.60.161
584,9808,"22/09/22, 16:36",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9808' viewed the section number '1' of the course with id '187'.,web,186.114.5.164
585,9808,"22/09/22, 16:36",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9808' viewed the course with id '187'.,web,186.114.5.164
586,9818,"22/09/22, 16:10",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9818' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,181.61.209.211
587,9818,"22/09/22, 16:10",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9818' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,181.61.209.211
588,9818,"22/09/22, 16:10",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9818' has viewed the submission status page for the assignment with course module id '62716'.,web,181.61.209.211
589,9818,"22/09/22, 16:10",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9818' viewed the 'assign' activity with course module id '62716'.,web,181.61.209.211
590,9764,"22/09/22, 16:04",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9764' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,181.61.70.125
591,9764,"22/09/22, 16:04",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9764' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,181.61.70.125
592,9764,"22/09/22, 16:04",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9764' has viewed the submission status page for the assignment with course module id '62716'.,web,181.61.70.125
593,9764,"22/09/22, 16:04",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9764' viewed the 'assign' activity with course module id '62716'.,web,181.61.70.125
594,9764,"22/09/22, 16:04",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Step shown,The user with id '9764' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,181.61.70.125
595,9764,"22/09/22, 16:04",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,User tours,Tour started,The user with id '9764' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62716'.,web,181.61.70.125
596,9764,"22/09/22, 16:04",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9764' has viewed the submission status page for the assignment with course module id '62716'.,web,181.61.70.125
597,9764,"22/09/22, 16:04",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9764' viewed the 'assign' activity with course module id '62716'.,web,181.61.70.125
